,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_date,booking_date
67053,City Hotel,1,46,2017,4,17,28,0,1,1,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,0,Canceled,2017-03-23,2017-04-28,2017-03-13
67054,City Hotel,1,46,2017,4,17,28,0,1,1,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,0,Canceled,2017-03-13,2017-04-28,2017-03-13
67055,City Hotel,1,49,2017,4,17,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,126.0,0,0,Canceled,2017-04-01,2017-04-28,2017-03-10
67056,City Hotel,1,112,2017,4,17,28,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.0,0,0,Canceled,2017-04-10,2017-04-28,2017-01-06
67057,City Hotel,1,29,2017,4,17,28,0,2,3,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,215.0,0,1,Canceled,2017-04-06,2017-04-28,2017-03-30
67058,City Hotel,1,19,2017,4,17,28,0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8.0,,0,Transient,290.01,0,3,Canceled,2017-04-10,2017-04-28,2017-04-09
67059,City Hotel,1,107,2017,4,17,28,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,0,Canceled,2017-03-19,2017-04-28,2017-01-11
67060,City Hotel,1,28,2017,4,17,28,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,1,Canceled,2017-04-09,2017-04-28,2017-03-31
67061,City Hotel,1,21,2017,4,17,28,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,175.0,0,0,Canceled,2017-04-07,2017-04-28,2017-04-07
67062,City Hotel,1,206,2017,4,17,28,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,3,Canceled,2016-10-27,2017-04-28,2016-10-04
67063,City Hotel,1,110,2017,4,17,28,0,2,1,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,1,Canceled,2017-01-25,2017-04-28,2017-01-08
67064,City Hotel,1,206,2017,4,17,28,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,3,Canceled,2016-10-27,2017-04-28,2016-10-04
67065,City Hotel,1,206,2017,4,17,28,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,3,Canceled,2016-10-27,2017-04-28,2016-10-04
67066,City Hotel,1,336,2017,4,17,28,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0,Canceled,2016-05-27,2017-04-28,2016-05-27
67067,City Hotel,1,206,2017,4,17,28,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,3,Canceled,2016-10-27,2017-04-28,2016-10-04
67068,City Hotel,1,170,2017,4,17,28,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,,0,Transient,169.5,0,0,Canceled,2017-03-07,2017-04-28,2016-11-09
67069,City Hotel,1,159,2017,4,17,28,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,0,Canceled,2016-11-28,2017-04-28,2016-11-20
67070,City Hotel,1,159,2017,4,17,28,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,0,Canceled,2016-11-28,2017-04-28,2016-11-20
67071,City Hotel,1,23,2017,4,17,28,1,2,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,225.0,0,1,Canceled,2017-04-07,2017-04-28,2017-04-05
67072,City Hotel,1,130,2017,4,17,28,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,24.87,0,0,Canceled,2016-12-19,2017-04-28,2016-12-19
67073,City Hotel,1,94,2017,4,17,28,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0,Canceled,2017-02-08,2017-04-28,2017-01-24
67074,City Hotel,1,26,2017,4,17,28,1,2,2,0.0,0,SC,DZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,1,Canceled,2017-04-02,2017-04-28,2017-04-02
67075,City Hotel,1,284,2017,4,17,28,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.8,0,2,Canceled,2017-03-09,2017-04-28,2016-07-18
67076,City Hotel,1,272,2017,4,17,28,1,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,144.0,0,0,Canceled,2016-11-06,2017-04-28,2016-07-30
67077,City Hotel,1,108,2017,4,17,28,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,2,Canceled,2017-01-19,2017-04-28,2017-01-10
67078,City Hotel,1,209,2017,4,17,28,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,2,Canceled,2016-12-31,2017-04-28,2016-10-01
67079,City Hotel,1,186,2017,4,17,28,1,2,2,0.0,1,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient,130.5,0,2,Canceled,2017-04-10,2017-04-28,2016-10-24
67080,City Hotel,1,186,2017,4,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,1,Canceled,2017-04-10,2017-04-28,2016-10-24
67081,City Hotel,1,153,2017,4,17,28,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,1,Canceled,2017-01-17,2017-04-28,2016-11-26
67082,City Hotel,1,222,2017,4,17,28,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,135.33,0,3,Canceled,2016-10-11,2017-04-28,2016-09-18
67083,City Hotel,1,294,2017,4,17,28,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,1,Canceled,2016-09-12,2017-04-28,2016-07-08
67084,City Hotel,1,26,2017,4,17,28,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,1,Canceled,2017-04-21,2017-04-28,2017-04-02
67085,City Hotel,1,159,2017,4,17,28,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,0,Canceled,2016-11-28,2017-04-28,2016-11-20
67086,City Hotel,1,159,2017,4,17,28,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,0,Canceled,2016-11-28,2017-04-28,2016-11-20
67087,City Hotel,1,168,2017,4,17,28,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,0,Canceled,2017-02-07,2017-04-28,2016-11-11
67088,City Hotel,1,270,2017,4,17,28,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0,Canceled,2016-08-03,2017-04-28,2016-08-01
67089,City Hotel,1,272,2017,4,17,28,1,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,144.0,0,0,Canceled,2016-11-06,2017-04-28,2016-07-30
67090,City Hotel,1,261,2017,4,17,28,1,2,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.0,0,1,Canceled,2017-04-07,2017-04-28,2016-08-10
67091,City Hotel,1,161,2017,4,17,28,1,2,3,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,166.5,0,0,Canceled,2017-04-10,2017-04-28,2016-11-18
67092,City Hotel,1,186,2017,4,17,28,1,2,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,1,Canceled,2017-04-10,2017-04-28,2016-10-24
67093,City Hotel,1,186,2017,4,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,2,Canceled,2017-04-10,2017-04-28,2016-10-24
67094,City Hotel,1,186,2017,4,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,1,Canceled,2017-04-10,2017-04-28,2016-10-24
67095,City Hotel,1,27,2017,4,17,28,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,2,Canceled,2017-04-01,2017-04-28,2017-04-01
67096,City Hotel,1,272,2017,4,17,28,1,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,144.0,0,0,Canceled,2016-11-06,2017-04-28,2016-07-30
67097,City Hotel,1,29,2017,4,17,28,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,2,Canceled,2017-04-23,2017-04-28,2017-03-30
67098,City Hotel,1,0,2017,4,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,1,Canceled,2017-04-28,2017-04-28,2017-04-28
67099,City Hotel,1,26,2017,4,17,28,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,1,Canceled,2017-04-03,2017-04-28,2017-04-02
67100,City Hotel,1,121,2017,4,17,28,1,2,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,166.5,0,0,Canceled,2017-01-01,2017-04-28,2016-12-28
67101,City Hotel,1,285,2017,4,17,28,1,2,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,104.4,0,2,Canceled,2016-09-01,2017-04-28,2016-07-17
67102,City Hotel,1,183,2017,4,17,28,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,1,Canceled,2017-01-10,2017-04-28,2016-10-27
67103,City Hotel,1,186,2017,4,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,1,Canceled,2017-04-10,2017-04-28,2016-10-24
67104,City Hotel,1,21,2017,4,17,28,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,0,Canceled,2017-04-26,2017-04-28,2017-04-07
67105,City Hotel,1,261,2017,4,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.8,0,1,Canceled,2017-04-07,2017-04-28,2016-08-10
67106,City Hotel,1,272,2017,4,17,28,1,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,144.0,0,0,Canceled,2016-11-06,2017-04-28,2016-07-30
67107,City Hotel,1,17,2017,4,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,1,Canceled,2017-04-21,2017-04-28,2017-04-11
67108,City Hotel,1,20,2017,4,17,28,1,2,2,2.0,0,BB,BGR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,225.0,0,0,Canceled,2017-04-12,2017-04-28,2017-04-08
67109,City Hotel,1,186,2017,4,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,1,Canceled,2017-04-10,2017-04-28,2016-10-24
67110,City Hotel,1,159,2017,4,17,28,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,0,Canceled,2016-11-28,2017-04-28,2016-11-20
67111,City Hotel,1,27,2017,4,17,28,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,1,Canceled,2017-04-22,2017-04-28,2017-04-01
67112,City Hotel,1,29,2017,4,17,28,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,115.0,0,1,Canceled,2017-04-23,2017-04-28,2017-03-30
67113,City Hotel,1,11,2017,4,17,28,1,2,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,260.0,0,0,Canceled,2017-04-17,2017-04-28,2017-04-17
67114,City Hotel,1,261,2017,4,17,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.8,0,1,Canceled,2017-04-07,2017-04-28,2016-08-10
67115,City Hotel,1,140,2017,4,17,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,,0,Transient-Party,130.0,0,0,Canceled,2017-03-20,2017-04-28,2016-12-09
67116,City Hotel,1,140,2017,4,17,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,,0,Transient-Party,130.0,0,0,Canceled,2017-03-20,2017-04-28,2016-12-09
67117,City Hotel,1,242,2017,4,17,28,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,78.35,0,0,Canceled,2016-08-29,2017-04-28,2016-08-29
67118,City Hotel,1,285,2017,4,17,28,2,2,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,104.4,0,2,Canceled,2016-09-01,2017-04-28,2016-07-17
67119,City Hotel,1,140,2017,4,17,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,,0,Transient-Party,130.0,0,0,Canceled,2017-03-20,2017-04-28,2016-12-09
67120,City Hotel,1,140,2017,4,17,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,,0,Transient-Party,130.0,0,0,Canceled,2017-03-20,2017-04-28,2016-12-09
67121,City Hotel,1,140,2017,4,17,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,,0,Transient-Party,130.0,0,0,Canceled,2017-03-20,2017-04-28,2016-12-09
67122,City Hotel,1,140,2017,4,17,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,,0,Transient-Party,130.0,0,0,Canceled,2017-03-20,2017-04-28,2016-12-09
67123,City Hotel,1,134,2017,4,17,28,2,2,2,2.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,191.25,0,2,Canceled,2017-03-22,2017-04-28,2016-12-15
67124,City Hotel,1,26,2017,4,17,28,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,128.5,0,1,Canceled,2017-04-03,2017-04-28,2017-04-02
67125,City Hotel,1,242,2017,4,17,28,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,99.0,0,0,Canceled,2017-04-13,2017-04-28,2016-08-29
67126,City Hotel,1,140,2017,4,17,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,,0,Transient-Party,130.0,0,0,Canceled,2017-03-20,2017-04-28,2016-12-09
67127,City Hotel,1,140,2017,4,17,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,,0,Transient-Party,130.0,0,0,Canceled,2017-03-20,2017-04-28,2016-12-09
67128,City Hotel,1,140,2017,4,17,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,,0,Transient-Party,130.0,0,0,Canceled,2017-03-20,2017-04-28,2016-12-09
67129,City Hotel,1,109,2017,4,17,28,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,112.05,0,0,Canceled,2017-01-11,2017-04-28,2017-01-09
67130,City Hotel,1,140,2017,4,17,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,,0,Transient-Party,130.0,0,0,Canceled,2017-03-20,2017-04-28,2016-12-09
67131,City Hotel,1,140,2017,4,17,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,,0,Transient-Party,130.0,0,0,Canceled,2017-03-20,2017-04-28,2016-12-09
67132,City Hotel,1,109,2017,4,17,28,2,2,1,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,137.25,0,0,Canceled,2017-01-11,2017-04-28,2017-01-09
67133,City Hotel,1,140,2017,4,17,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119.0,,0,Transient-Party,130.0,0,0,Canceled,2017-03-20,2017-04-28,2016-12-09
67134,City Hotel,1,9,2017,4,17,28,2,2,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8.0,,0,Transient,290.0,0,0,Canceled,2017-04-23,2017-04-28,2017-04-19
67135,City Hotel,1,3,2017,4,17,29,0,1,1,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,190.0,0,1,Canceled,2017-04-26,2017-04-29,2017-04-26
67136,City Hotel,1,146,2017,4,17,29,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,1,Canceled,2017-03-15,2017-04-29,2016-12-04
67137,City Hotel,1,211,2017,4,17,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,,0,Transient,99.0,0,0,Canceled,2016-10-01,2017-04-29,2016-09-30
67138,City Hotel,1,117,2017,4,17,29,0,1,1,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,153.0,0,0,Canceled,2017-03-15,2017-04-29,2017-01-02
67139,City Hotel,1,8,2017,4,17,29,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,180.0,0,1,Canceled,2017-04-23,2017-04-29,2017-04-21
67140,City Hotel,1,10,2017,4,17,29,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,190.0,0,2,Canceled,2017-04-21,2017-04-29,2017-04-19
67141,City Hotel,1,22,2017,4,17,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,1,Canceled,2017-04-08,2017-04-29,2017-04-07
67142,City Hotel,1,22,2017,4,17,29,0,1,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,225.0,0,1,Canceled,2017-04-22,2017-04-29,2017-04-07
67143,City Hotel,1,8,2017,4,17,29,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,160.0,0,1,Canceled,2017-04-22,2017-04-29,2017-04-21
67144,City Hotel,1,146,2017,4,17,29,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,1,Canceled,2017-03-15,2017-04-29,2016-12-04
67145,City Hotel,1,22,2017,4,17,29,0,1,3,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,E,A,0,No Deposit,9.0,,0,Transient,215.0,0,0,Canceled,2017-04-22,2017-04-29,2017-04-07
67146,City Hotel,1,20,2017,4,17,29,0,1,3,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,215.0,0,1,Canceled,2017-04-19,2017-04-29,2017-04-09
67147,City Hotel,1,20,2017,4,17,29,0,1,1,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,1,Canceled,2017-04-15,2017-04-29,2017-04-09
67148,City Hotel,1,26,2017,4,17,29,1,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.5,0,1,Canceled,2017-04-21,2017-04-29,2017-04-03
67149,City Hotel,1,293,2017,4,17,29,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,2,Canceled,2017-02-02,2017-04-29,2016-07-10
67150,City Hotel,1,29,2017,4,17,29,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,2,Canceled,2017-04-07,2017-04-29,2017-03-31
67151,City Hotel,1,286,2017,4,17,29,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.8,0,0,Canceled,2016-07-17,2017-04-29,2016-07-17
67152,City Hotel,1,27,2017,4,17,29,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,2,Canceled,2017-04-02,2017-04-29,2017-04-02
67153,City Hotel,1,28,2017,4,17,29,1,1,2,0.0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,0,Canceled,2017-04-23,2017-04-29,2017-04-01
67154,City Hotel,1,22,2017,4,17,29,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,115.0,0,1,Canceled,2017-04-17,2017-04-29,2017-04-07
67155,City Hotel,1,181,2017,4,17,29,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0,Canceled,2016-10-30,2017-04-29,2016-10-30
67156,City Hotel,1,26,2017,4,17,29,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,1,Canceled,2017-04-06,2017-04-29,2017-04-03
67157,City Hotel,1,270,2017,4,17,29,1,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0,Canceled,2016-08-21,2017-04-29,2016-08-02
67158,City Hotel,1,29,2017,4,17,29,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,2,Canceled,2017-04-07,2017-04-29,2017-03-31
67159,City Hotel,1,26,2017,4,17,29,1,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.5,0,1,Canceled,2017-04-21,2017-04-29,2017-04-03
67160,City Hotel,1,176,2017,4,17,29,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,1,Canceled,2017-01-24,2017-04-29,2016-11-04
67161,City Hotel,1,29,2017,4,17,29,1,1,1,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,2,Canceled,2017-04-07,2017-04-29,2017-03-31
67162,City Hotel,1,30,2017,4,17,29,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,1,Canceled,2017-04-02,2017-04-29,2017-03-30
67163,City Hotel,1,112,2017,4,17,29,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0,Canceled,2017-01-07,2017-04-29,2017-01-07
67164,City Hotel,1,187,2017,4,17,29,1,1,2,1.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,140.3,0,1,Canceled,2016-11-01,2017-04-29,2016-10-24
67165,City Hotel,1,157,2017,4,17,29,1,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,0,Canceled,2016-12-04,2017-04-29,2016-11-23
67166,City Hotel,1,12,2017,4,17,29,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,150.0,0,1,Canceled,2017-04-20,2017-04-29,2017-04-17
67167,City Hotel,1,27,2017,4,17,29,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,2,Canceled,2017-04-02,2017-04-29,2017-04-02
67168,City Hotel,1,26,2017,4,17,29,1,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,1,Canceled,2017-04-03,2017-04-29,2017-04-03
67169,City Hotel,1,27,2017,4,17,29,1,1,2,0.0,0,SC,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,2,Canceled,2017-04-11,2017-04-29,2017-04-02
67170,City Hotel,1,116,2017,4,17,29,1,1,3,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,189.0,0,0,Canceled,2017-01-21,2017-04-29,2017-01-03
67171,City Hotel,1,29,2017,4,17,29,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,2,Canceled,2017-04-07,2017-04-29,2017-03-31
