,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_date,booking_date
21395,Resort Hotel,0,10,2016,2,9,25,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient-Party,48.0,1,1,Check-Out,2016-02-28,2016-02-25,2016-02-15
21396,Resort Hotel,0,10,2016,2,9,25,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient-Party,48.0,0,1,Check-Out,2016-02-28,2016-02-25,2016-02-15
21397,Resort Hotel,0,19,2016,2,9,27,0,1,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,A,F,0,No Deposit,5.0,,0,Transient,0.0,0,0,Check-Out,2016-02-28,2016-02-27,2016-02-08
21398,Resort Hotel,0,3,2016,2,9,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,,0,Transient,90.0,0,1,Check-Out,2016-02-28,2016-02-26,2016-02-23
21399,Resort Hotel,0,6,2016,2,9,26,0,2,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient-Party,85.0,0,2,Check-Out,2016-02-28,2016-02-26,2016-02-20
21400,Resort Hotel,0,6,2016,2,9,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient-Party,55.0,0,1,Check-Out,2016-02-28,2016-02-26,2016-02-20
21401,Resort Hotel,0,23,2016,2,9,27,0,1,2,1.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,127.0,,0,Transient,38.13,0,1,Check-Out,2016-02-28,2016-02-27,2016-02-04
21402,Resort Hotel,0,4,2016,2,9,21,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,,0,Transient,27.56,0,1,Check-Out,2016-02-28,2016-02-21,2016-02-17
21403,Resort Hotel,0,33,2016,2,9,27,0,1,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,,0,Transient,66.0,1,2,Check-Out,2016-02-28,2016-02-27,2016-01-25
21404,Resort Hotel,0,43,2016,2,9,24,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,,0,Transient,50.8,1,1,Check-Out,2016-02-29,2016-02-24,2016-01-12
21405,Resort Hotel,0,10,2016,2,9,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,,0,Transient-Party,58.0,0,1,Check-Out,2016-02-29,2016-02-25,2016-02-15
21406,Resort Hotel,0,28,2016,2,9,22,2,5,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,96.0,0,1,Check-Out,2016-02-29,2016-02-22,2016-01-25
21407,Resort Hotel,0,38,2016,2,9,21,3,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,58.8,1,1,Check-Out,2016-02-29,2016-02-21,2016-01-14
21408,Resort Hotel,0,3,2016,2,9,27,1,1,1,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,2,No Deposit,38.0,,0,Transient-Party,44.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-24
21409,Resort Hotel,0,3,2016,2,9,27,1,1,1,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,2,No Deposit,38.0,,0,Transient-Party,44.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-24
21410,Resort Hotel,0,3,2016,2,9,27,1,1,1,0.0,0,FB,ESP,Complementary,TA/TO,0,0,0,A,A,2,No Deposit,38.0,,0,Transient-Party,0.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-24
21411,Resort Hotel,0,3,2016,2,9,27,1,1,2,2.0,0,FB,ESP,Complementary,TA/TO,0,0,0,C,C,1,No Deposit,38.0,,0,Transient-Party,54.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-24
21412,Resort Hotel,0,1,2016,2,9,27,1,1,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,,0,Transient-Party,64.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-26
21413,Resort Hotel,0,5,2016,2,7,8,6,15,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,363.0,,0,Transient,75.81,1,0,Check-Out,2016-02-29,2016-02-08,2016-02-03
21414,Resort Hotel,0,3,2016,2,10,28,1,0,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,171.0,,0,Transient,4.0,0,0,Check-Out,2016-02-29,2016-02-28,2016-02-25
21415,Resort Hotel,0,3,2016,2,10,28,1,0,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,171.0,,0,Transient,26.0,0,0,Check-Out,2016-02-29,2016-02-28,2016-02-25
21416,Resort Hotel,0,11,2016,2,9,26,1,2,3,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient,108.15,0,1,Check-Out,2016-02-29,2016-02-26,2016-02-15
21417,Resort Hotel,0,11,2016,2,9,26,1,2,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient,75.0,0,0,Check-Out,2016-02-29,2016-02-26,2016-02-15
21418,Resort Hotel,0,5,2016,2,9,27,1,1,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,,0,Transient,96.0,1,0,Check-Out,2016-02-29,2016-02-27,2016-02-22
21419,Resort Hotel,0,6,2016,2,9,21,3,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,,0,Transient,48.75,1,0,Check-Out,2016-02-29,2016-02-21,2016-02-15
21420,Resort Hotel,0,18,2016,2,9,27,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,80.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-09
21421,Resort Hotel,0,3,2016,2,9,27,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,,0,Transient,30.0,0,1,Check-Out,2016-02-29,2016-02-27,2016-02-24
21422,Resort Hotel,0,3,2016,2,9,27,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,,0,Transient,30.0,0,1,Check-Out,2016-02-29,2016-02-27,2016-02-24
21423,Resort Hotel,0,3,2016,2,9,27,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,,0,Transient,37.0,0,1,Check-Out,2016-02-29,2016-02-27,2016-02-24
21424,Resort Hotel,0,40,2016,2,9,27,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient,32.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-01-18
21425,Resort Hotel,0,30,2016,2,9,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,1,Check-Out,2016-02-29,2016-02-26,2016-01-27
21426,Resort Hotel,0,34,2016,2,9,22,2,5,1,0.0,0,FB,JAM,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient,49.71,0,0,Check-Out,2016-02-29,2016-02-22,2016-01-19
21427,Resort Hotel,0,0,2016,2,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,348.0,,0,Transient,46.4,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-27
21428,Resort Hotel,0,5,2016,2,9,27,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,,0,Transient,55.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-22
21429,Resort Hotel,0,1,2016,2,10,28,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,73.0,0,0,Check-Out,2016-02-29,2016-02-28,2016-02-27
21430,Resort Hotel,0,11,2016,2,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,60.0,0,2,Check-Out,2016-02-29,2016-02-26,2016-02-15
21431,Resort Hotel,0,5,2016,2,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,,0,Transient,53.0,0,1,Check-Out,2016-02-29,2016-02-27,2016-02-22
21432,Resort Hotel,0,2,2016,2,9,26,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,109.33,1,1,Check-Out,2016-02-29,2016-02-26,2016-02-24
21433,Resort Hotel,0,4,2016,2,9,27,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,E,0,No Deposit,,,0,Transient,0.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-23
21434,Resort Hotel,0,14,2016,2,9,26,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,,0,Transient,55.0,0,2,Check-Out,2016-02-29,2016-02-26,2016-02-12
21435,Resort Hotel,0,4,2016,2,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,63.0,0,1,Check-Out,2016-02-29,2016-02-27,2016-02-23
21436,Resort Hotel,0,18,2016,2,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0,Transient,60.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-09
21437,Resort Hotel,0,2,2016,2,9,27,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,,,0,Transient,60.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-25
21438,Resort Hotel,0,45,2016,2,10,28,1,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient,56.0,0,1,Check-Out,2016-02-29,2016-02-28,2016-01-14
21439,Resort Hotel,0,45,2016,2,10,28,1,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient,56.0,0,1,Check-Out,2016-02-29,2016-02-28,2016-01-14
21440,Resort Hotel,0,24,2016,2,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,1,Check-Out,2016-02-29,2016-02-26,2016-02-02
21441,Resort Hotel,0,1,2016,2,9,26,1,2,1,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,25.0,0,0,Check-Out,2016-02-29,2016-02-26,2016-02-25
21442,Resort Hotel,0,1,2016,2,9,26,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,29.0,0,0,Check-Out,2016-02-29,2016-02-26,2016-02-25
21443,Resort Hotel,0,16,2016,2,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,1,Check-Out,2016-02-29,2016-02-27,2016-02-11
21444,Resort Hotel,0,12,2016,2,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,48.0,0,1,Check-Out,2016-02-29,2016-02-27,2016-02-15
21445,Resort Hotel,0,17,2016,2,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient-Party,60.0,0,0,Check-Out,2016-02-29,2016-02-26,2016-02-09
21446,Resort Hotel,0,30,2016,2,9,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient-Party,48.0,0,3,Check-Out,2016-02-29,2016-02-26,2016-01-27
21447,Resort Hotel,0,4,2016,2,9,26,1,2,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,,0,Transient,75.0,0,1,Check-Out,2016-02-29,2016-02-26,2016-02-22
21448,Resort Hotel,0,15,2016,2,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,54.0,1,1,Check-Out,2016-02-29,2016-02-27,2016-02-12
21449,Resort Hotel,0,53,2016,2,9,26,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,,0,Transient,30.0,0,0,Check-Out,2016-02-29,2016-02-26,2016-01-04
21450,Resort Hotel,0,89,2016,2,9,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,46.4,0,1,Check-Out,2016-02-29,2016-02-25,2015-11-28
21451,Resort Hotel,0,16,2016,2,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0,Transient,48.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-11
21452,Resort Hotel,0,17,2016,2,9,26,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,196.0,,0,Transient-Party,44.5,0,0,Check-Out,2016-02-29,2016-02-26,2016-02-09
21453,Resort Hotel,0,38,2016,2,10,28,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,54.0,1,0,Check-Out,2016-02-29,2016-02-28,2016-01-21
21454,Resort Hotel,0,17,2016,2,9,26,1,2,2,0.0,1,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,196.0,,0,Transient-Party,56.0,0,1,Check-Out,2016-02-29,2016-02-26,2016-02-09
21455,Resort Hotel,0,16,2016,2,9,27,1,1,2,0.0,0,HB,BRA,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,,0,Transient,85.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-11
21456,Resort Hotel,0,17,2016,2,9,26,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,,0,Transient-Party,56.0,0,0,Check-Out,2016-02-29,2016-02-26,2016-02-09
21457,Resort Hotel,0,44,2016,2,9,27,1,1,3,1.0,0,BB,ESP,Direct,Direct,0,0,0,H,H,2,No Deposit,,,0,Transient,81.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-01-14
21458,Resort Hotel,0,17,2016,2,9,26,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,,0,Transient,56.0,0,0,Check-Out,2016-02-29,2016-02-26,2016-02-09
21459,Resort Hotel,0,35,2016,2,9,26,1,2,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,76.0,0,0,Check-Out,2016-02-29,2016-02-26,2016-01-22
21460,Resort Hotel,0,4,2016,2,9,26,1,2,2,2.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,C,C,1,No Deposit,196.0,,0,Transient,88.0,0,1,Check-Out,2016-02-29,2016-02-26,2016-02-22
21461,Resort Hotel,0,4,2016,2,9,26,1,2,2,1.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,196.0,,0,Transient,73.0,0,1,Check-Out,2016-02-29,2016-02-26,2016-02-22
21462,Resort Hotel,0,9,2016,2,9,27,1,1,2,1.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,,0,Transient,68.75,0,1,Check-Out,2016-02-29,2016-02-27,2016-02-18
21463,Resort Hotel,0,10,2016,2,9,27,1,1,2,2.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,196.0,,0,Transient,85.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-17
21464,Resort Hotel,0,12,2016,2,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,2,Check-Out,2016-02-29,2016-02-27,2016-02-15
21465,Resort Hotel,0,4,2016,2,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,51.33,0,2,Check-Out,2016-02-29,2016-02-26,2016-02-22
21466,Resort Hotel,0,3,2016,2,9,27,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,171.0,,0,Transient,55.0,0,0,Check-Out,2016-02-29,2016-02-27,2016-02-24
21467,Resort Hotel,0,9,2016,2,9,27,1,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,,0,Transient,68.0,0,1,Check-Out,2016-02-29,2016-02-27,2016-02-18
21468,Resort Hotel,0,24,2016,2,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,54.0,1,2,Check-Out,2016-02-29,2016-02-26,2016-02-02
21469,Resort Hotel,0,24,2016,2,9,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,2,Check-Out,2016-02-29,2016-02-26,2016-02-02
21470,Resort Hotel,0,5,2016,2,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0,Transient,65.0,0,1,Check-Out,2016-02-29,2016-02-27,2016-02-22
21471,Resort Hotel,0,7,2016,2,9,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,68.0,0,1,Check-Out,2016-02-29,2016-02-26,2016-02-19
21472,Resort Hotel,0,53,2016,2,9,26,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,,0,Transient,30.0,0,0,Check-Out,2016-02-29,2016-02-26,2016-01-04
21473,Resort Hotel,0,8,2016,2,9,27,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,55.44,0,1,Check-Out,2016-02-29,2016-02-27,2016-02-19
21474,Resort Hotel,0,8,2016,2,9,27,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,55.44,0,1,Check-Out,2016-02-29,2016-02-27,2016-02-19
21475,Resort Hotel,0,42,2016,2,9,26,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,1,Check-Out,2016-02-29,2016-02-26,2016-01-15
21476,Resort Hotel,0,102,2016,2,9,27,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,,0,Transient,37.0,0,1,Check-Out,2016-02-29,2016-02-27,2015-11-17
21477,Resort Hotel,0,91,2016,2,9,25,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,46.4,0,2,Check-Out,2016-03-01,2016-02-25,2015-11-26
21478,Resort Hotel,0,28,2016,2,9,23,2,5,1,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,,0,Transient,25.0,0,0,Check-Out,2016-03-01,2016-02-23,2016-01-26
21479,Resort Hotel,0,0,2016,2,10,29,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,43.0,0,0,Check-Out,2016-03-01,2016-02-29,2016-02-29
21480,Resort Hotel,0,38,2016,2,9,27,2,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,241.0,,0,Transient,76.47,1,2,Check-Out,2016-03-01,2016-02-27,2016-01-20
21481,Resort Hotel,0,23,2016,2,10,29,1,0,1,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,95.0,,0,Transient,25.0,0,0,Check-Out,2016-03-01,2016-02-29,2016-02-06
21482,Resort Hotel,0,3,2016,2,10,28,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,171.0,,0,Transient,30.0,0,0,Check-Out,2016-03-01,2016-02-28,2016-02-25
21483,Resort Hotel,0,5,2017,1,1,4,0,3,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,A,D,0,No Deposit,250.0,,0,Transient,44.0,0,0,Check-Out,2017-01-07,2017-01-04,2016-12-30
21484,Resort Hotel,0,12,2016,2,9,27,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,,0,Transient,36.1,0,1,Check-Out,2016-03-01,2016-02-27,2016-02-15
21485,Resort Hotel,0,29,2016,2,9,26,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient,29.0,0,1,Check-Out,2016-03-01,2016-02-26,2016-01-28
21486,Resort Hotel,0,3,2016,2,9,26,2,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,,0,Transient,68.75,0,0,Check-Out,2016-03-01,2016-02-26,2016-02-23
21487,Resort Hotel,0,0,2016,2,10,29,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,43.0,0,0,Check-Out,2016-03-01,2016-02-29,2016-02-29
21488,Resort Hotel,0,18,2016,2,9,27,2,1,3,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,196.0,,0,Transient,99.0,0,1,Check-Out,2016-03-01,2016-02-27,2016-02-09
21489,Resort Hotel,0,2,2016,3,10,2,0,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,195.0,0,Transient,0.0,0,0,Check-Out,2016-03-02,2016-03-02,2016-02-29
21490,Resort Hotel,0,2,2017,2,7,15,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,0,No Deposit,,195.0,0,Transient,35.0,0,0,Check-Out,2017-02-16,2017-02-15,2017-02-13
21491,Resort Hotel,0,0,2017,4,17,27,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,D,0,No Deposit,,195.0,0,Transient-Party,45.0,0,0,Check-Out,2017-04-28,2017-04-27,2017-04-27
21492,Resort Hotel,0,58,2016,2,9,26,2,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,,0,Transient,57.8,0,0,Check-Out,2016-03-02,2016-02-26,2015-12-30
21493,Resort Hotel,0,9,2016,2,10,28,2,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,,0,Transient,34.4,0,1,Check-Out,2016-03-02,2016-02-28,2016-02-19
21494,Resort Hotel,0,0,2016,2,10,29,1,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,290.0,0,Transient,30.0,0,0,Check-Out,2016-03-02,2016-02-29,2016-02-29
21495,Resort Hotel,0,0,2016,3,13,22,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,D,D,0,No Deposit,,290.0,0,Transient,67.0,0,0,Check-Out,2016-03-23,2016-03-22,2016-03-22
21496,Resort Hotel,0,0,2016,5,19,3,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,D,D,0,No Deposit,,290.0,0,Transient,63.0,0,0,Check-Out,2016-05-04,2016-05-03,2016-05-03
21497,Resort Hotel,0,0,2016,11,49,28,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,A,D,0,No Deposit,,290.0,0,Transient,30.0,0,0,Check-Out,2016-11-29,2016-11-28,2016-11-28
21498,Resort Hotel,0,0,2017,1,3,18,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,4,A,A,0,No Deposit,,290.0,0,Transient,35.0,0,0,Check-Out,2017-01-19,2017-01-18,2017-01-18
21499,Resort Hotel,0,0,2017,1,4,23,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,5,A,D,0,No Deposit,,290.0,0,Transient,35.0,0,0,Check-Out,2017-01-24,2017-01-23,2017-01-23
21500,Resort Hotel,0,0,2017,2,6,6,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,6,A,D,0,No Deposit,,290.0,0,Transient,35.0,0,0,Check-Out,2017-02-07,2017-02-06,2017-02-06
21501,Resort Hotel,0,0,2017,3,13,28,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,7,A,A,0,No Deposit,,290.0,0,Transient,35.0,0,0,Check-Out,2017-03-29,2017-03-28,2017-03-28
21502,Resort Hotel,0,6,2017,5,22,31,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,8,A,A,0,No Deposit,,290.0,0,Transient-Party,75.0,0,0,Check-Out,2017-06-02,2017-05-31,2017-05-25
21503,Resort Hotel,0,0,2016,3,10,1,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,43.0,0,0,Check-Out,2016-03-02,2016-03-01,2016-03-01
21504,Resort Hotel,0,0,2016,3,10,1,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,43.0,0,0,Check-Out,2016-03-02,2016-03-01,2016-03-01
21505,Resort Hotel,0,1,2016,3,10,1,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,43.0,0,1,Check-Out,2016-03-02,2016-03-01,2016-02-29
21506,Resort Hotel,0,0,2016,3,10,1,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,8.0,0,0,Check-Out,2016-03-02,2016-03-01,2016-03-01
21507,Resort Hotel,0,1,2016,3,10,1,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,167.0,0,Transient,30.0,0,0,Check-Out,2016-03-02,2016-03-01,2016-02-29
21508,Resort Hotel,0,6,2017,3,11,15,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,0,No Deposit,,167.0,0,Transient,35.0,0,1,Check-Out,2017-03-16,2017-03-15,2017-03-09
21509,Resort Hotel,0,1,2016,3,10,1,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,43.0,0,0,Check-Out,2016-03-02,2016-03-01,2016-02-29
